weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value,presentation
0.3.2,7/2/17,11:48:17,15,4,230.9067427,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,230.9400761,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,230.9567428,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,230.9900762,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.0234096,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.056743,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.0900764,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.1067431,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.1400765,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.1740019,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.2073353,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.2406687,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.2573354,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.2913551,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.3246885,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.3453204,pilot,abin,0.3.2,stimulus,w2nw,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.3580219,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.3926007,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.4092724,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.4426058,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.4759392,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.5092726,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.5259393,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.5605193,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.5938527,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.6271862,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.6438549,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.6771883,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.7105217,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.745951,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.7792913,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.795958,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.8292972,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.8626306,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.895964,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.9126307,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.9459641,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,231.9792975,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.0127991,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.0178207,pilot,abin,0.3.2,stimulus,w2nw,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.0461325,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.0627992,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.0961326,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.129466,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.1627994,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.1961328,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.2127995,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.2461329,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.2794663,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.3135578,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.3302245,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.3635579,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.3968913,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.4320043,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.4653377,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.4820044,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.5318691,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.5485358,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.5818692,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.6152026,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.6318693,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.6652105,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.6903209,pilot,abin,0.3.2,stimulus,w2nw,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.6994505,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.7327839,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.7673472,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.7840139,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.8173473,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.8506807,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.8840141,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.9173475,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.9340142,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,232.9673476,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.000681,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.0340144,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.0673478,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.0840145,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.1173479,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.1506813,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.1840147,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.2173481,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.2506815,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.2673482,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.3006816,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.334015,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.3673484,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.402303,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.4189697,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.4523031,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.4856365,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.5189699,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.5523033,pilot,abin,0.3.2,stream_2,,negative,context,,int
0.3.2,7/2/17,11:48:17,15,4,233.5628433,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.56897,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.6023034,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.6373524,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.6540191,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.6873525,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.7206859,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.7546014,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.7879348,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.8214721,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.8381388,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.8714722,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.9048056,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.938139,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.954818,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,233.9881514,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.0214848,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.0548182,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.088152,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.1214854,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.1397229,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.1730563,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.2063897,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.2230937,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.2353435,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.2564271,pilot,abin,0.3.2,stream_2,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.2730938,pilot,abin,0.3.2,stream_2_up,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.4085643,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.9078437,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.9093308,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.9259975,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.9593309,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,234.9926643,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.0259977,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.0593311,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.0760097,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.1093431,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.1426819,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.1775192,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.1941859,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.2288316,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.262165,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.2957203,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.3290537,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.3457204,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.3812461,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.4145795,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.4479129,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.4812463,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.497913,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.5312464,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.5665206,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.5831873,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.6165207,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.6498541,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.6831977,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.7165311,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.7499987,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.7666654,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.7803645,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.7999988,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.8333322,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.8679028,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.8845695,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.9179029,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.9512363,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,235.9845697,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.0179031,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.0345698,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.0679032,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.1012366,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.13457,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.168488,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.1851547,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.2184885,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.2518219,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.2852304,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.3185638,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.3352305,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.3685639,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.4019035,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.4352369,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.4528647,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.4546312,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.4881594,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.5214928,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.5548262,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.5881596,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.6060902,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.6394236,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.672757,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.7060904,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.7394238,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.7560905,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.7900298,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.8233632,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.8566966,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.8733633,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.9074339,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.9407673,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,236.9741007,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.0074341,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.0241008,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.0574342,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.0907676,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.1253649,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.1268865,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.1457422,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.1790756,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.2131999,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.2465509,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.2632176,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.2973095,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.3306429,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.3639841,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.3806508,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.4144892,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.4478226,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.4819933,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.49866,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.5319934,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.5653268,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.5986602,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.6319936,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.665327,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.6819937,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.7153271,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.7486605,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.7819939,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.8153273,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.8486607,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.8653274,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.8986608,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.9319942,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.9653276,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,237.9978849,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.0002691,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.0169358,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.0519975,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.0853309,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.1019997,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.1353331,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.1688777,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.2022111,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.2375875,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.2542542,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.2877713,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.3211047,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.3548976,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.3715643,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.4048977,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.4382615,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.4724247,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.5057582,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.5224249,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.5557583,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.5890917,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.6224251,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.6403294,pilot,abin,0.3.2,stream_1,,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.6703851,pilot,abin,0.3.2,stimulus,w2nw,negative,test,,int
0.3.2,7/2/17,11:48:17,15,4,238.6736628,pilot,abin,0.3.2,stream_1,,negative,test,,int
