weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value,presentation
0.3.2,2/7/17,11:58:36,11,2,104.6908509,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.7241843,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.7584879,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.7918213,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.808488,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.8418214,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.8751548,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.9084882,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.9418216,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.975155,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,104.9918217,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.0266044,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.0599379,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.0936023,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.102407,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.110269,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.1436024,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.1769358,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.2102692,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.2269359,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.2602701,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.2936035,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.3269369,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.3602703,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.3936037,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.4269371,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.4436038,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.4786044,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.5952713,pilot,abin,0.3.2,stream_2_up,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.7749072,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.7990585,pilot,abin,0.3.2,stream_1_up,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,105.7990585,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.2870871,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.3212487,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.3557008,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.3890342,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.4238592,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.4405259,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.4487793,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.4738593,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.5071927,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.5411936,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.574527,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.5911937,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.6245271,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.6578605,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.6911939,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.7078606,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.7418918,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.7752252,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.8094414,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.8427748,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.8779928,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.8949138,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.9282476,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.9615818,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,106.9949263,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.0115934,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.0449268,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.0782705,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.1116076,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.1234012,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.1234012,pilot,abin,0.3.2,high_latency,,,,0.002121925,cont
0.3.2,2/7/17,11:58:36,11,2,107.1449422,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.1782764,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.1949431,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.2282765,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.2616103,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.2949437,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.3282771,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.3449439,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.3798492,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.4131826,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.4321076,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.465441,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.4994862,pilot,abin,0.3.2,stream_2_up,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.4994862,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.7959014,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,107.9886137,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.0219471,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.0386143,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.0719477,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.1052811,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.1386145,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.1719483,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.188615,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.2219484,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.2552818,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.2905814,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.3072481,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.3405815,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.3739202,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.4085327,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.4418661,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.4585328,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.4684017,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.4918662,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.5251996,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.558533,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.5928982,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.6095649,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.6428983,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.6785232,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.7118566,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.7457631,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.7624298,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.7962456,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.829579,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.8629973,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.879664,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.9129974,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.9463308,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.9796642,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,108.9963309,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.0296643,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.0629977,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.0963311,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.1296645,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.1409019,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.1629979,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.1796646,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.212998,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.2463314,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.2796648,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.3129982,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.3296649,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.3630562,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.3964507,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.4297849,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.4631183,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.4797863,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.5131197,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.5478552,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.5811886,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.6155291,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.6321958,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.6655292,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.6988626,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.732196,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.7655294,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.7821962,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.8134021,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.8155296,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.848863,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.884021,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.9006877,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.9351156,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,109.9684494,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.0026603,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.019327,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.0526604,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.0859938,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.1193272,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.1526754,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.1693421,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.2026755,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.2360089,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.2693427,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.3026761,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.3193428,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.3541436,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.387477,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.4208108,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.4374775,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.4714591,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.4859023,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.5047925,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.5047925,pilot,abin,0.3.2,stream_1_up,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,110.5214592,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.0091394,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.0424728,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.0758062,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.092473,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.1264775,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.1584026,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.1598827,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.1934758,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.2268092,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.2451795,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.2785129,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.3118463,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.3451797,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.3618464,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.3951798,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.4285132,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.4618466,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.49518,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.5118586,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.5455227,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.5788561,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.6121895,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.6455229,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.6621896,pilot,abin,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.695523,pilot,abin,0.3.2,stream_2_up,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.695523,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,111.8309028,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.1885899,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.2052566,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.23859,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.2737764,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.3071098,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.3258884,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.3592218,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.3928879,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.4262213,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.442888,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.4762345,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.503403,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.5095757,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.5429095,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.5762429,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.5929096,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.626243,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.6610307,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.6943641,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.7297458,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.7464125,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.7808141,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.8141479,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.8482973,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.864964,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.8982974,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.9335523,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.9668857,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,112.9839975,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.0173309,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.0512041,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.0845375,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.1012042,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.1345376,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.167871,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.1759033,pilot,abin,0.3.2,stimulus,nw2w,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.2012044,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.2345378,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.2678712,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.2845379,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.3181975,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.3515378,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.3700272,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.4033676,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.437866,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.4711994,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.5056474,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.5223141,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.5556475,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.5889809,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.6223143,pilot,abin,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,11:58:36,11,2,113.6556477,pilot,abin,0.3.2,stream_1,,normal,context,,cont
