weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value,presentation
0.3.2,2/7/17,13:03:29,17,7,381.3656241,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.3989587,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.4322929,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.4656267,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.4989613,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.5322955,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.5656294,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.5989643,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.6322985,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.6656323,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.6989666,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.7323011,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.7656353,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.7989695,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.8323037,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.865638,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.8988141,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.9004579,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.9337922,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.9524629,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,381.9857972,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.0191314,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.0526233,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.0859575,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.1192914,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.1526256,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.1859602,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.2192951,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.2526293,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.2859635,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.3192974,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.3526316,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.3859658,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.4193003,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.4526346,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.4859688,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.5193026,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.5526372,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.5741368,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.5924415,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,382.5924415,pilot,david,0.3.2,stream_1_up,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.0997994,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.1331339,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.171436,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.2047699,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.2381041,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.2516571,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.2516571,pilot,david,0.3.2,high_latency,,,,0.005020289,cont
0.3.2,2/7/17,13:03:29,17,7,383.2715211,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.3048557,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.3381899,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.3715241,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.4048583,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.4384006,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.4717348,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.4884017,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.5228453,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.5561799,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.5895137,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.6228476,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.6561815,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.6895157,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.7228495,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.7561838,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.789518,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.8228518,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.8561861,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.8895199,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.9241572,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.9257744,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.9630838,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,383.996418,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.0297525,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.063778,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.0971125,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.1304467,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.1637806,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.1971148,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.2304494,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.2637839,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.2804512,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.2978579,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.3145249,pilot,david,0.3.2,stream_2_up,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.5966572,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.8208788,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.8375461,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.8761955,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.9095297,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.9428639,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,384.9761985,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.0095323,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.0428665,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.0762007,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.1095353,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.1428692,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.1762034,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.2095376,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.2428718,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.2728779,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.2762064,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.3095402,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.3428744,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.3762086,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.4095429,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.4428771,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.4762113,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.5095455,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.5428797,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.5762143,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.6095485,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.6428823,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.6762162,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.7095508,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.742885,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.7762188,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.8095527,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.8428866,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.8762211,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.9095557,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.945378,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.9470345,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,385.9637014,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.000684,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.0340182,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.0673525,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.1006867,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.1340212,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.1673561,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.2006907,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.2340252,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.267369,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.3007032,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.3340371,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.3673713,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.4007055,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.4340397,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.4673739,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.5007082,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.534042,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.5673779,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.6007122,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.617878,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.6195287,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.6528626,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.6888939,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.7222281,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.7555623,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.7889848,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.8223191,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.8556533,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.8889878,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.9223217,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.9557962,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,386.9891301,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.0224643,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.0557988,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.089133,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.1224676,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.1558018,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.189136,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.2224699,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.2558041,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.2903781,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.2922875,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.3271372,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.3604714,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.393806,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.4271402,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.4604744,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.4938083,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.5271425,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.5438098,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.5777661,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.6111003,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.6444348,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.6777687,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.7111029,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.7446377,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.7779715,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.8113061,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.84464,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.8779742,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.9113334,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.9446676,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.9628781,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,387.9814719,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.0167361,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.0500706,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.0834052,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.1179449,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.1512791,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.1846226,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.2179568,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.251291,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.2846255,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.3179598,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.351294,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.3846282,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.417962,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.43495,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.4682845,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.5016191,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.5356021,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.5689359,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.6022698,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.6399453,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.6413733,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.6747078,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.7080421,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.7413763,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.7747105,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.8080444,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.8413786,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.8747128,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.908047,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.9413812,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,388.9747161,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.00805,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.0413842,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.0747187,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.1080529,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.1413872,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.1747214,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.2080559,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.2413905,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.2747243,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.3124454,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.3140516,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.3140516,pilot,david,0.3.2,stream_1_up,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.3307186,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.8374701,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.8708043,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.9041382,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.9374727,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.9708073,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,389.9864302,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.0047694,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.0381036,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.0714378,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.0714378,pilot,david,0.3.2,stream_2_up,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.104772,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.5980999,pilot,david,0.3.2,stream_1,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.6147668,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.6589303,pilot,david,0.3.2,stimulus,w2nw,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,390.6679449,pilot,david,0.3.2,stream_1_up,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.1589852,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.1923194,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.2256533,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.2589878,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.2923217,pilot,david,0.3.2,stream_2,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.3089893,pilot,david,0.3.2,stream_2_up,,normal,context,,cont
0.3.2,2/7/17,13:03:29,17,7,391.3089893,pilot,david,0.3.2,stream_1,,normal,context,,cont
