weber_version,start_date,start_time,offset,trial,time,condition,sid,version,code,stimulus,spacing,phase,value,presentation
0.3.2,2/7/17,12:02:52,9,1,91.67088014,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.70545683,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.72350792,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.74177081,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.77510503,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.81088348,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.84422283,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.87755738,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.91125294,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.94458716,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,91.97792103,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.01125558,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.04853966,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.0827201,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.09938738,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.13272125,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.16824957,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.20163306,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.23496727,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.2708323,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.30416617,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.34034225,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.37750109,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.40052348,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.40216461,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.44107374,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.44107374,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,92.5244091,pilot,david,0.3.2,stream_1_up,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.02581258,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.0591468,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.09854184,pilot,david,0.3.2,high_latency,,,,0.025518357,int
0.3.2,2/7/17,12:02:52,9,1,93.10113083,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.1344647,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.16779857,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.20279752,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.23613173,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.27273521,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.28940248,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.29858235,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.32273669,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.35607091,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.38940477,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.42345792,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.45679248,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.49294323,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.52627745,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.55961166,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.59653405,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.62986792,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.66516971,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.68383605,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.71717026,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.75050447,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.78383834,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.81841948,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.85175335,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.88900253,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.92233709,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.9556713,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.97516778,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,93.99347927,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.02681348,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.06577394,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.08258152,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.11592908,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.14926329,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.1825975,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.21797183,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.25130604,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.28835265,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.32168652,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.35502073,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.3927589,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.40942583,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.44276004,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.48214824,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.51548245,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.55222554,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.58555975,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.61889362,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.64083298,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.64766784,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.67416719,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.70750106,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.74364703,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.77698124,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.8120897,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.84542357,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.87875743,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.91281948,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.94615369,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,94.97950638,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.01284059,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.04741558,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.13228873,pilot,david,0.3.2,stream_2_up,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.52812731,pilot,david,0.3.2,high_latency,,,,0.005489854,int
0.3.2,2/7/17,12:02:52,9,1,95.53086071,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.64752822,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.68086244,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.70172151,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.73505949,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.7683937,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.80660066,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.83993453,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.87633988,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.90967409,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.94300864,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,95.97634251,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.01330665,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.02997393,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.0633078,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.10180152,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.13513573,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.1684696,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.20336076,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.20652839,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.23986226,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.27525644,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.29192372,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.32525793,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.36361957,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.39695378,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.43028799,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.46856852,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.50190239,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.54040466,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.55707194,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.59040581,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.62848582,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.66181969,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.69515356,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.72848743,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.76678987,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.80012374,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.83345795,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.85594002,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.87586082,pilot,david,0.3.2,stimulus,nw2w,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.89972396,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.93305783,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,96.9663917,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.0005475,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.03388171,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.05054865,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.08582717,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.11916104,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.15653717,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.18987104,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.22663295,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.28769189,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.32102576,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.35435962,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.38769349,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.42111188,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.45444644,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.48778065,pilot,david,0.3.2,stream_1,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.48778065,pilot,david,0.3.2,stream_2,,negative,test,,int
0.3.2,2/7/17,12:02:52,9,1,97.67616112,pilot,david,0.3.2,stream_1_up,,negative,test,,int
0.3.2,2/7/17,12:02:52,10,2,97.7516662,pilot,david,0.3.2,trial_start,,,,,int
0.3.2,2/7/17,12:02:52,10,2,97.75330322,pilot,david,0.3.2,stimulus,nw2w,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.16594904,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.20145683,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.23479104,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.27189993,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.30523379,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.33856801,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.35996261,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.39329682,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.42580328,pilot,david,0.3.2,stimulus,nw2w,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.42947221,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.46280677,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.49648111,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.52981532,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.56314954,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.59648341,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.62981762,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.66315149,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.69648604,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.72982025,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.76353019,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.79686406,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.83019792,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.85169997,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.88503418,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.91836874,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.95170295,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,98.98617733,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.0195112,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.05284507,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.08617928,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.09830333,pilot,david,0.3.2,stimulus,nw2w,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.1329074,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.14957434,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.19370217,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.23298053,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.2496478,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.28298167,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.31866671,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.35200127,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.38533582,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.41947999,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.45284568,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.48689199,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.52030867,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.55364322,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.5894778,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.62281167,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.65718681,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.69052068,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.72385489,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.74643791,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.779793,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.81312755,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.84691721,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.88025143,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.91719777,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.95053198,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.97097838,pilot,david,0.3.2,stimulus,nw2w,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,99.98764292,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.0072366,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.0405708,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.0739047,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.1072389,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.1415333,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.1748675,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.2082017,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.2462331,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.2795673,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.3166827,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.3500169,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.3833511,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.4043536,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.4376881,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.4710224,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.5142492,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.5475831,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.5809173,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.6167259,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.6434784,pilot,david,0.3.2,stimulus,nw2w,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.6500601,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.666727,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.707499,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.7408336,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.7781238,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.811458,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.8458954,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.8792297,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.9145332,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.9312001,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,100.9645343,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.0030985,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.0364327,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.0697673,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.1062277,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.1395619,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.1759984,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.2093401,pilot,david,0.3.2,stream_2,,negative,context,,int
0.3.2,2/7/17,12:02:52,10,2,101.2367634,pilot,david,0.3.2,stream_2,,negative,context,,int
